Time	wtime	pss	rss	swap	vmem	rchar	read_bytes	wchar	write_bytes	rx_bytes	rx_packets	tx_bytes	tx_packets	stime	utime	nprocs	nthreads
1773206031	1102	74419	81084	0	384844	2400070665	0	2400002942	0	380014711	277234	3296028	16311	17	4	2	2
1773206033	1104	74419	81084	0	384844	2400070665	0	2400002942	0	380021332	277253	3302689	16334	17	4	2	2
1773206035	1106	74419	81084	0	384844	2400070665	0	2400002942	0	380021748	277256	3303059	16337	17	4	2	2
1773206037	1108	74419	81084	0	384844	2400070665	0	2400002942	0	380034828	277308	3341970	16389	17	4	2	2
1773206039	1110	74419	81084	0	384844	2400070665	0	2400002942	0	380049093	277339	3360326	16421	17	4	2	2
1773206041	1112	74419	81084	0	384844	2400070665	0	2400002942	0	380051394	277347	3362753	16428	17	4	2	2
1773206043	1114	74419	81084	0	384844	2400070665	0	2400002942	0	380051590	277349	3363239	16431	17	4	2	2
1773206045	1116	74419	81084	0	384844	2400070665	0	2400002942	0	380051590	277349	3363239	16431	17	4	2	2
1773206047	1118	74419	81084	0	384844	2400070665	0	2400002942	0	380051798	277351	3363539	16433	17	4	2	2
1773206049	1120	74419	81084	0	384844	2400070665	0	2400002942	0	380051798	277351	3363729	16434	17	4	2	2
1773206051	1122	74419	81084	0	384844	2400070665	0	2400002942	0	380051798	277351	3363729	16434	17	4	2	2
1773206053	1124	74419	81084	0	384844	2400070665	0	2400002942	0	380051958	277353	3364171	16437	17	4	2	2
1773206055	1126	74419	81084	0	384844	2400070665	0	2400002942	0	380052283	277356	3364674	16440	17	4	2	2
1773206057	1128	74419	81084	0	384844	2400070665	0	2400002942	0	380053409	277361	3368805	16445	17	4	2	2
1773206059	1130	74419	81084	0	384844	2400070665	0	2400002942	0	380053645	277363	3369267	16448	17	4	2	2
1773206061	1132	74419	81084	0	384844	2400070665	0	2400002942	0	380056414	277383	3376816	16469	17	4	2	2
1773206063	1134	74419	81084	0	384844	2400070665	0	2400002942	0	380057240	277390	3377576	16473	17	4	2	2
1773206065	1136	74419	81084	0	384844	2400070665	0	2400002942	0	380062118	277401	3381835	16485	17	4	2	2
1773206067	1138	74419	81084	0	384844	2400070665	0	2400002942	0	380062329	277403	3382097	16487	17	4	2	2
1773206069	1140	74419	81084	0	384844	2400070665	0	2400002942	0	380068526	277415	3384902	16490	17	4	2	2
1773206071	1142	74419	81084	0	384844	2400070665	0	2400002942	0	380072023	277428	3391379	16498	17	4	2	2
1773206073	1144	74419	81084	0	384844	2400070665	0	2400002942	0	380074351	277451	3392035	16502	17	4	2	2
1773206075	1146	74419	81084	0	384844	2400070665	0	2400002942	0	380077858	277467	3406342	16525	17	4	2	2
1773206077	1148	74419	81084	0	384844	2400070665	0	2400002942	0	380084778	277496	3434996	16568	17	4	2	2
1773206079	1150	74419	81084	0	384844	2400070665	0	2400002942	0	380090372	277517	3463672	16613	17	4	2	2
1773206081	1152	74418	81084	0	384844	2400070665	0	2400002942	0	380102865	277570	3511832	16691	17	4	2	2
1773206083	1154	74418	81084	0	384844	2400070665	0	2400002942	0	380123534	277642	3590968	16803	17	4	2	2
1773206085	1156	74418	81084	0	384844	2400070665	0	2400002942	0	380191872	277840	3699470	17009	17	4	2	2
1773206087	1158	74418	81084	0	384844	2400070665	0	2400002942	0	380208050	277904	3762242	17114	17	4	2	2
1773206089	1160	74418	81084	0	384844	2400070665	0	2400002942	0	380221165	277966	3792861	17179	17	4	2	2
1773206091	1162	74418	81084	0	384844	2400070665	0	2400002942	0	380225382	277987	3793759	17188	17	4	2	2
1773206093	1164	74418	81084	0	384844	2400070665	0	2400002942	0	380234331	278029	3799854	17210	17	4	2	2
1773206095	1166	74418	81084	0	384844	2400070665	0	2400002942	0	380241202	278064	3805352	17233	17	4	2	2
1773206097	1168	74418	81084	0	384844	2400070665	0	2400002942	0	380247942	278089	3810447	17253	17	4	2	2
1773206099	1170	74418	81084	0	384844	2400070665	0	2400002942	0	380251662	278103	3811199	17261	17	4	2	2
1773206101	1172	74418	81084	0	384844	2400070665	0	2400002942	0	380255739	278123	3815796	17278	17	4	2	2
1773206103	1174	74418	81084	0	384844	2400070665	0	2400002942	0	380258090	278132	3816454	17285	17	4	2	2
1773206105	1176	74418	81084	0	384844	2400070665	0	2400002942	0	380262751	278157	3823897	17303	17	4	2	2
1773206107	1178	74418	81084	0	384844	2400070665	0	2400002942	0	380269364	278209	4109887	17528	17	4	2	2
1773206109	1180	74418	81084	0	384844	2400077805	0	2400003070	0	380269934	278214	4109887	17528	17	4	2	2
1773206111	1182	74418	81084	0	384844	2400077805	0	2400003070	0	380272369	278235	4181834	17587	17	4	2	2
1773206113	1184	74418	81084	0	384844	2400077805	0	2400003070	0	380275444	278261	4243684	17635	17	4	2	2
1773206115	1186	74418	81084	0	384844	2400077805	0	2400003070	0	380275773	278264	4243775	17636	17	4	2	2
1773206117	1188	74418	81084	0	384844	2400077805	0	2400003070	0	380277330	278272	4248207	17643	17	4	2	2
1773206119	1190	74418	81084	0	384844	2400077805	0	2400003070	0	380277584	278274	4248207	17643	17	4	2	2
1773206121	1192	74418	81084	0	384844	2400077805	0	2400003070	0	380278241	278280	4248477	17646	17	4	2	2
1773206123	1194	74418	81084	0	384844	2400077805	0	2400003070	0	380278495	278282	4248477	17646	17	4	2	2
1773206125	1196	74418	81084	0	384844	2400077805	0	2400003070	0	380279119	278289	4249350	17653	17	4	2	2
1773206127	1198	74418	81084	0	384844	2400077805	0	2400003070	0	380279994	278296	4249730	17655	17	4	2	2
1773206129	1200	74418	81084	0	384844	2400077805	0	2400003070	0	380280248	278298	4249730	17655	17	4	2	2
1773206131	1202	74418	81084	0	384844	2400077805	0	2400003070	0	380282495	278317	4250511	17660	17	4	2	2
1773206133	1204	74418	81084	0	384844	2400077805	0	2400003070	0	380282768	278321	4250891	17662	17	4	2	2
1773206135	1206	74418	81084	0	384844	2400077805	0	2400003070	0	380283143	278325	4250982	17663	17	4	2	2
1773206137	1208	74418	81084	0	384844	2400077805	0	2400003070	0	380291764	278353	4256418	17688	17	4	2	2
1773206139	1210	74418	81084	0	384844	2400077805	0	2400003070	0	380292415	278359	4257051	17694	17	4	2	2
1773206141	1212	74418	81084	0	384844	2400077805	0	2400003070	0	380293116	278365	4257259	17696	17	4	2	2
1773206143	1214	74418	81084	0	384844	2400077805	0	2400003070	0	380294043	278375	4258554	17707	17	4	2	2
1773206145	1216	74418	81084	0	384844	2400077805	0	2400003070	0	380294546	278379	4259095	17712	17	4	2	2
1773206147	1218	74418	81084	0	384844	2400077805	0	2400003070	0	380294800	278381	4259095	17712	17	4	2	2
1773206149	1220	74418	81084	0	384844	2400077805	0	2400003070	0	380295203	278384	4259747	17716	17	4	2	2
1773206151	1222	74418	81084	0	384844	2400077805	0	2400003070	0	380295457	278386	4259937	17717	17	4	2	2
1773206153	1224	74418	81084	0	384844	2400077805	0	2400003070	0	380295575	278387	4260317	17719	17	4	2	2
1773206155	1226	74418	81084	0	384844	2400077805	0	2400003070	0	380304241	278412	4273007	17741	17	4	2	2
1773206157	1228	74418	81084	0	384844	2400077805	0	2400003070	0	380309516	278429	4277482	17755	17	4	2	2
1773206159	1230	74418	81084	0	384844	2400077805	0	2400003070	0	380309516	278429	4277482	17755	17	4	2	2
1773206161	1232	74418	81084	0	384844	2400077805	0	2400003070	0	380309877	278432	4277690	17757	17	4	2	2
1773206163	1234	74418	81084	0	384844	2400077805	0	2400003070	0	380309877	278432	4277690	17757	17	4	2	2
1773206165	1236	74418	81084	0	384844	2400077805	0	2400003070	0	380310037	278434	4278132	17760	17	4	2	2
1773206167	1238	74418	81084	0	384844	2400077805	0	2400003070	0	380310037	278434	4278132	17760	17	4	2	2
1773206169	1240	977846	5872804	0	11988764	2400084835	0	2400003160	0	380310119	278435	4278132	17760	17	4	7	7
1773206171	1242	977846	5872804	0	11988764	2400084835	0	2400003160	0	380310237	278436	4278512	17762	17	4	7	7
1773206173	1244	977846	5872804	0	11988764	2400084835	0	2400003160	0	380310237	278436	4278512	17762	17	4	7	7
1773206175	1246	977846	5872804	0	11988764	2400084835	0	2400003160	0	380310312	278437	4278603	17763	17	4	7	7
1773206177	1248	977846	5872804	0	11988764	2400084835	0	2400003160	0	380310586	278440	4278907	17765	17	4	7	7
1773206179	1250	977846	5872804	0	11988764	2400084835	0	2400003160	0	380311047	278446	4279510	17770	17	4	7	7
1773206181	1252	977846	5872804	0	11988764	2400084835	0	2400003160	0	380311252	278447	4279604	17771	17	4	7	7
1773206183	1254	74418	81084	0	384844	2400091803	0	2400003247	0	380311436	278448	4280016	17773	17	4	2	2
1773206185	1256	74418	81084	0	384844	2400091803	0	2400003247	0	380321248	278488	4310625	17814	17	4	2	2
1773206187	1258	74418	81084	0	384844	2400091803	0	2400003247	0	380323662	278496	4311705	17822	17	4	2	2
1773206189	1260	74418	81084	0	384844	2400091803	0	2400003247	0	380326897	278504	4311705	17822	17	4	2	2
1773206191	1262	74418	81084	0	384844	2400091803	0	2400003247	0	380327892	278509	4312406	17827	17	4	2	2
1773206193	1264	74418	81084	0	384844	2400091803	0	2400003247	0	380328520	278519	4313559	17837	17	4	2	2
1773206195	1266	74418	81084	0	384844	2400091803	0	2400003247	0	380328520	278519	4313559	17837	17	4	2	2
1773206197	1268	74418	81084	0	384844	2400091803	0	2400003247	0	380337351	278540	4322843	17851	17	4	2	2
1773206199	1270	74418	81084	0	384844	2400091803	0	2400003247	0	380337683	278544	4323544	17856	17	4	2	2
1773206201	1272	74418	81084	0	384844	2400091803	0	2400003247	0	380338203	278548	4324396	17864	17	4	2	2
1773206203	1274	74418	81084	0	384844	2400091803	0	2400003247	0	380344796	278562	4333199	17873	17	4	2	2
1773206205	1276	74418	81084	0	384844	2400091803	0	2400003247	0	380354020	278596	4362599	17906	17	4	2	2
1773206207	1278	74418	81084	0	384844	2400091803	0	2400003247	0	380354176	278598	4363179	17910	17	4	2	2
1773206209	1280	74418	81084	0	384844	2400091803	0	2400003247	0	380356562	278611	4377123	17926	17	4	2	2
1773206211	1282	74418	81084	0	384844	2400091803	0	2400003247	0	380356604	278612	4377185	17927	17	4	2	2
1773206213	1284	74418	81084	0	384844	2400091803	0	2400003247	0	380356604	278612	4377185	17927	17	4	2	2
1773206215	1286	74418	81084	0	384844	2400091803	0	2400003247	0	380357840	278619	4383602	17935	17	4	2	2
1773206217	1288	74418	81084	0	384844	2400091803	0	2400003247	0	380358047	278622	4383990	17939	17	4	2	2
1773206219	1290	74418	81084	0	384844	2400091803	0	2400003247	0	380358047	278622	4383990	17939	17	4	2	2
1773206221	1292	74418	81084	0	384844	2400091803	0	2400003247	0	380358252	278623	4384084	17940	17	4	2	2
1773206223	1294	74418	81084	0	384844	2400091803	0	2400003247	0	380358370	278624	4384464	17942	17	4	2	2
1773206225	1296	74418	81084	0	384844	2400091803	0	2400003247	0	380358526	278626	4384578	17943	17	4	2	2
1773206227	1298	74418	81084	0	384844	2400091803	0	2400003247	0	380360131	278635	4388814	17954	17	4	2	2
1773206229	1300	74418	81084	0	384844	2400091803	0	2400003247	0	380360213	278636	4388814	17954	17	4	2	2
1773206231	1302	74418	81084	0	384844	2400091803	0	2400003247	0	380360497	278637	4388922	17955	17	4	2	2
1773206233	1304	74418	81084	0	384844	2400091803	0	2400003247	0	380360539	278638	4388984	17956	17	4	2	2
1773206235	1306	74418	81084	0	384844	2400091803	0	2400003247	0	380360657	278639	4389364	17958	17	4	2	2
1773206237	1308	74418	81084	0	384844	2400091803	0	2400003247	0	380360732	278640	4389455	17959	17	4	2	2
1773206239	1310	74418	81084	0	384844	2400091803	0	2400003247	0	380360732	278640	4389455	17959	17	4	2	2
1773206241	1312	74418	81084	0	384844	2400091803	0	2400003247	0	380361173	278643	4390391	17965	17	4	2	2
1773206243	1314	1221791	1228540	0	2679764	2400098710	0	2400003337	0	380361344	278645	4390602	17967	17	4	2	2
1773206245	1316	1222050	9781224	0	19813916	2400098710	0	2400003337	0	380361552	278647	4391096	17970	17	4	9	9
1773206247	1318	1222050	9781224	0	19813916	2400098710	0	2400003337	0	380361704	278649	4391194	17971	17	4	9	9
1773206249	1320	1222050	9781224	0	19813916	2400098710	0	2400003337	0	380361822	278650	4391384	17972	17	4	9	9
1773206251	1322	1222050	9781224	0	19813916	2400098710	0	2400003337	0	380361900	278651	4391680	17974	17	4	9	9
1773206253	1324	1222050	9781224	0	19813916	2400098710	0	2400003337	0	380362086	278654	4391870	17975	17	4	9	9
1773206255	1326	1222050	9781224	0	19813916	2400098710	0	2400003337	0	380362802	278664	4393273	17987	17	4	9	9
1773206257	1328	1222050	9781224	0	19813916	2400098710	0	2400003337	0	380363099	278668	4393979	17992	17	4	9	9
1773206259	1330	74414	81080	0	384844	2400105555	0	2400003424	0	380363223	278670	4394041	17993	18	4	2	2
1773206261	1332	74414	81080	0	384844	2400105555	0	2400003424	0	380363428	278671	4394135	17994	18	4	2	2
1773206263	1334	74414	81080	0	384844	2400105555	0	2400003424	0	380363428	278671	4394135	17994	18	4	2	2
1773206265	1336	74414	81080	0	384844	2400105555	0	2400003424	0	380363546	278672	4394325	17995	18	4	2	2
1773206267	1338	74414	81080	0	384844	2400105555	0	2400003424	0	380363788	278675	4394629	17997	18	4	2	2
1773206269	1340	74414	81080	0	384844	2400105555	0	2400003424	0	380363788	278675	4394629	17997	18	4	2	2
1773206271	1342	74414	81080	0	384844	2400105555	0	2400003424	0	380364042	278677	4394735	17998	18	4	2	2
1773206273	1344	74414	81080	0	384844	2400105555	0	2400003424	0	380364160	278678	4395115	18000	18	4	2	2
1773206275	1346	74414	81080	0	384844	2400105555	0	2400003424	0	380364502	278682	4395746	18004	18	4	2	2
1773206277	1348	74414	81080	0	384844	2400105555	0	2400003424	0	380364899	278690	4396057	18007	18	4	2	2
1773206279	1350	74414	81080	0	384844	2400105555	0	2400003424	0	380365129	278695	4396057	18007	18	4	2	2
1773206281	1352	74414	81080	0	384844	2400105555	0	2400003424	0	380365247	278696	4396437	18009	18	4	2	2
1773206283	1354	74414	81080	0	384844	2400105555	0	2400003424	0	380365494	278698	4396593	18011	18	4	2	2
1773206285	1356	74414	81080	0	384844	2400105555	0	2400003424	0	380365584	278699	4396707	18012	18	4	2	2
1773206287	1358	74414	81080	0	384844	2400105555	0	2400003424	0	380365650	278700	4396707	18012	18	4	2	2
1773206289	1360	74414	81080	0	384844	2400105555	0	2400003424	0	380365850	278702	4397087	18014	18	4	2	2
1773206291	1362	74414	81080	0	384844	2400105555	0	2400003424	0	380365850	278702	4397087	18014	18	4	2	2
1773206293	1364	74414	81080	0	384844	2400105555	0	2400003424	0	380365850	278702	4397087	18014	18	4	2	2
1773206295	1366	74414	81080	0	384844	2400105555	0	2400003424	0	380365968	278703	4397277	18015	18	4	2	2
1773206297	1368	74414	81080	0	384844	2400105555	0	2400003424	0	380366043	278704	4397558	18017	18	4	2	2
1773206299	1370	74414	81080	0	384844	2400105555	0	2400003424	0	380366161	278705	4397938	18019	18	4	2	2
1773206301	1372	74414	81080	0	384844	2400105555	0	2400003424	0	380366161	278705	4398063	18020	18	4	2	2
1773206303	1374	74414	81080	0	384844	2400105555	0	2400003424	0	380367327	278716	4401897	18032	18	4	2	2
1773206305	1376	74414	81080	0	384844	2400105555	0	2400003424	0	380367417	278717	4402011	18033	18	4	2	2
1773206307	1378	74414	81080	0	384844	2400105555	0	2400003424	0	380367643	278720	4402453	18036	18	4	2	2
1773206309	1380	74414	81080	0	384844	2400105555	0	2400003424	0	380367980	278721	4402453	18036	18	4	2	2
1773206311	1382	74414	81080	0	384844	2400105555	0	2400003424	0	380370745	278729	4402833	18038	18	4	2	2
1773206313	1384	74414	81080	0	384844	2400105555	0	2400003424	0	380370977	278733	4403023	18039	18	4	2	2
1773206315	1386	74414	81080	0	384844	2400105555	0	2400003424	0	380371069	278735	4403023	18039	18	4	2	2
1773206317	1388	74414	81080	0	384844	2400105555	0	2400003424	0	380371069	278735	4403023	18039	18	4	2	2
1773206319	1390	880148	4406824	0	9052748	2400112339	0	2400003513	0	380371226	278737	4403114	18040	18	4	6	6
1773206321	1392	880148	4406824	0	9052748	2400112339	0	2400003513	0	380372393	278744	4404164	18048	18	4	6	6
1773206323	1394	880148	4406824	0	9052748	2400112339	0	2400003513	0	380372597	278745	4404258	18049	18	4	6	6
1773206325	1396	880148	4406824	0	9052748	2400112339	0	2400003513	0	380372687	278746	4404372	18050	18	4	6	6
1773206327	1398	880148	4406824	0	9052748	2400112339	0	2400003513	0	380372871	278748	4404752	18052	18	4	6	6
1773206329	1400	880148	4406824	0	9052748	2400112339	0	2400003513	0	380372871	278748	4404752	18052	18	4	6	6
1773206331	1402	880148	4406824	0	9052748	2400112339	0	2400003513	0	380372871	278748	4404752	18052	18	4	6	6
1773206333	1404	880148	4406824	0	9052748	2400112339	0	2400003513	0	380372871	278748	4404752	18052	18	4	6	6
1773206335	1406	74418	81084	0	384844	2400119061	0	2400003600	0	380372989	278749	4404942	18053	18	4	2	2
1773206337	1408	74418	81084	0	384844	2400119061	0	2400003600	0	380373182	278751	4405495	18057	18	4	2	2
1773206339	1410	74418	81084	0	384844	2400119061	0	2400003600	0	380374296	278754	4405875	18059	18	4	2	2
1773206341	1412	74418	81084	0	384844	2400119061	0	2400003600	0	380374593	278757	4406235	18062	18	4	2	2
1773206343	1414	74418	81084	0	384844	2400119061	0	2400003600	0	380375003	278759	4406331	18063	18	4	2	2
1773206345	1416	74418	81084	0	384844	2400119061	0	2400003600	0	380380928	278781	4420709	18083	18	4	2	2
1773206347	1418	74418	81084	0	384844	2400119061	0	2400003600	0	380381124	278783	4421195	18086	18	4	2	2
1773206349	1420	74418	81084	0	384844	2400119061	0	2400003600	0	380381206	278784	4421195	18086	18	4	2	2
1773206351	1422	74418	81084	0	384844	2400119061	0	2400003600	0	380388451	278807	4427947	18101	18	4	2	2
1773206353	1424	74418	81084	0	384844	2400119061	0	2400003600	0	380389702	278811	4427947	18101	18	4	2	2
1773206355	1426	74418	81084	0	384844	2400119061	0	2400003600	0	380391831	278817	4427947	18101	18	4	2	2
1773206357	1428	74418	81084	0	384844	2400119061	0	2400003600	0	380392284	278823	4428801	18108	18	4	2	2
1773206359	1430	74418	81084	0	384844	2400119061	0	2400003600	0	380392284	278823	4428801	18108	18	4	2	2
1773206361	1432	74418	81084	0	384844	2400119061	0	2400003600	0	380393348	278829	4435095	18116	18	4	2	2
1773206363	1434	74418	81084	0	384844	2400119061	0	2400003600	0	380397920	278848	4451058	18133	18	4	2	2
1773206365	1436	74418	81084	0	384844	2400119061	0	2400003600	0	380397920	278848	4451058	18133	18	4	2	2
1773206367	1438	74418	81084	0	384844	2400119061	0	2400003600	0	380406556	278871	4458822	18155	18	4	2	2
1773206369	1440	74418	81084	0	384844	2400119061	0	2400003600	0	380406556	278871	4458822	18155	18	4	2	2
1773206371	1442	74418	81084	0	384844	2400119061	0	2400003600	0	380406556	278871	4458822	18155	18	4	2	2
1773206373	1444	74418	81084	0	384844	2400119061	0	2400003600	0	380409683	278884	4463069	18168	18	4	2	2
1773206375	1446	74418	81084	0	384844	2400119061	0	2400003600	0	386534511	283874	4561351	18831	18	4	2	2
1773206377	1448	74418	81084	0	384844	2400119061	0	2400003600	0	391715379	288061	4603612	19157	18	4	2	2
1773206379	1450	74418	81084	0	384844	2400119061	0	2400003600	0	391716687	288066	4605030	19161	18	4	2	2
1773206381	1452	74418	81084	0	384844	2400119061	0	2400003600	0	391721101	288083	4615585	19180	18	4	2	2
1773206383	1454	74418	81084	0	384844	2400119061	0	2400003600	0	408191523	301317	4817108	20520	18	4	2	2
1773206385	1456	74418	81084	0	384844	2400119061	0	2400003600	0	408433912	301503	4821281	20555	18	4	2	2
1773206387	1458	74418	81084	0	384844	2400119061	0	2400003600	0	408435294	301509	4822899	20561	18	4	2	2
1773206389	1460	74418	81084	0	384844	2400119061	0	2400003600	0	408435412	301510	4823089	20562	18	4	2	2
1773206391	1462	74418	81084	0	384844	2400119061	0	2400003600	0	409091361	302105	4846477	20681	18	4	2	2
1773206393	1464	74413	81084	0	384844	2400119061	0	2400003600	0	409118184	302158	4856983	20729	18	4	2	2
1773206395	1466	74412	81080	0	384844	2400125722	0	2400003721	0	409700022	302700	4889513	20947	18	4	2	2
1773206397	1468	74412	81080	0	384844	2400125722	0	2400003721	0	419868475	311298	5028812	22211	18	4	2	2
1773206399	1470	74412	81080	0	384844	2400125722	0	2400003721	0	419868475	311298	5028812	22211	18	4	2	2
1773206401	1472	74412	81080	0	384844	2400125722	0	2400003721	0	419869288	311302	5030121	22217	18	4	2	2
1773206403	1474	74412	81080	0	384844	2400125722	0	2400003721	0	419869535	311304	5030277	22219	18	4	2	2
1773206405	1476	74412	81080	0	384844	2400125722	0	2400003721	0	419871249	311316	5031595	22225	18	4	2	2
1773206407	1478	74413	81080	0	384844	2400125722	0	2400003721	0	419883167	311361	5055141	22263	18	4	2	2
1773206409	1480	74413	81080	0	384844	2400125722	0	2400003721	0	419938638	311401	5057148	22284	18	4	2	2
1773206411	1482	74413	81080	0	384844	2400125722	0	2400003721	0	420823749	311992	5063305	22352	18	4	2	2
1773206413	1484	74413	81080	0	384844	2400125722	0	2400003721	0	420881574	312043	5066322	22383	18	4	2	2
1773206415	1486	74413	81080	0	384844	2400125722	0	2400003721	0	420948424	312113	5076370	22419	18	4	2	2
1773206417	1488	74413	81080	0	384844	2400125722	0	2400003721	0	420948506	312114	5076370	22419	18	4	2	2
1773206419	1490	74413	81080	0	384844	2400125722	0	2400003721	0	421005012	312163	5079370	22445	18	4	2	2
1773206421	1492	74413	81080	0	384844	2400125722	0	2400003721	0	422315049	313040	5103518	22723	18	4	2	2
1773206423	1494	74413	81080	0	384844	2400125722	0	2400003721	0	422316434	313051	5103992	22726	18	4	2	2
1773206425	1496	74413	81080	0	384844	2400125722	0	2400003721	0	422372623	313094	5105249	22739	18	4	2	2
1773206427	1498	74413	81080	0	384844	2400125722	0	2400003721	0	422428382	313134	5106048	22747	18	4	2	2
1773206429	1500	74413	81080	0	384844	2400125722	0	2400003721	0	422430213	313139	5106048	22747	18	4	2	2
1773206431	1502	74413	81080	0	384844	2400125722	0	2400003721	0	425246913	315022	5123808	22951	18	4	2	2
1773206433	1504	74413	81080	0	384844	2400125722	0	2400003721	0	425304018	315080	5127608	22981	18	4	2	2
1773206435	1506	74413	81080	0	384844	2400125722	0	2400003721	0	425304242	315084	5127905	22984	18	4	2	2
1773206437	1508	74413	81080	0	384844	2400125722	0	2400003721	0	425363161	315142	5130456	23004	18	4	2	2
1773206439	1510	74413	81080	0	384844	2400125722	0	2400003721	0	425424957	315213	5139780	23042	18	4	2	2
1773206441	1512	74413	81080	0	384844	2400125722	0	2400003721	0	425425425	315220	5140564	23047	18	4	2	2
1773206443	1514	74413	81080	0	384844	2400125722	0	2400003721	0	429330833	318367	5197480	23563	18	4	2	2
1773206445	1516	74413	81080	0	384844	2400125722	0	2400003721	0	429387348	318409	5198557	23574	18	4	2	2
1773206447	1518	74413	81080	0	384844	2400125722	0	2400003721	0	429387622	318412	5199051	23577	18	4	2	2
1773206449	1520	74413	81080	0	384844	2400125722	0	2400003721	0	429443495	318454	5200143	23588	18	4	2	2
1773206451	1522	74413	81080	0	384844	2400125722	0	2400003721	0	429500307	318502	5200832	23592	18	4	2	2
1773206453	1524	74413	81080	0	384844	2400125722	0	2400003721	0	433766178	321944	5222843	23793	18	4	2	2
1773206455	1526	74413	81080	0	384844	2400125722	0	2400003721	0	433823402	321997	5224168	23803	18	4	2	2
1773206457	1528	74413	81080	0	384844	2400125722	0	2400003721	0	433879686	322038	5224979	23811	18	4	2	2
1773206459	1530	74413	81080	0	384844	2400125722	0	2400003721	0	433879945	322040	5225481	23814	18	4	2	2
1773206461	1532	74413	81080	0	384844	2400125722	0	2400003721	0	433942138	322104	5233914	23841	18	4	2	2
1773206463	1534	74413	81080	0	384844	2400125722	0	2400003721	0	438739994	325311	5259360	24131	18	4	2	2
1773206465	1536	74413	81080	0	384844	2400125722	0	2400003721	0	438740199	325312	5259454	24132	18	4	2	2
1773206467	1538	74413	81080	0	384844	2400125722	0	2400003721	0	438800032	325379	5268034	24168	18	4	2	2
1773206469	1540	74413	81080	0	384844	2400125722	0	2400003721	0	438859043	325446	5277290	24191	18	4	2	2
1773206471	1542	74413	81080	0	384844	2400125722	0	2400003721	0	438862905	325459	5281611	24205	18	4	2	2
1773206473	1544	74413	81080	0	384844	2400125722	0	2400003721	0	442577066	327945	5299644	24409	18	4	2	2
1773206475	1546	74413	81080	0	384844	2400125722	0	2400003721	0	442633286	327989	5300506	24417	18	4	2	2
1773206477	1548	74413	81080	0	384844	2400125722	0	2400003721	0	442633286	327989	5300506	24417	18	4	2	2
1773206479	1550	74413	81080	0	384844	2400125722	0	2400003721	0	442689522	328030	5301427	24424	18	4	2	2
1773206481	1552	74413	81080	0	384844	2400125722	0	2400003721	0	442753587	328102	5310765	24465	18	4	2	2
1773206483	1554	74413	81080	0	384844	2400125722	0	2400003721	0	445880645	330183	5322094	24587	18	4	2	2
1773206485	1556	74413	81080	0	384844	2400125722	0	2400003721	0	445937558	330225	5323197	24597	18	4	2	2
1773206487	1558	74413	81080	0	384844	2400125722	0	2400003721	0	445994062	330274	5324288	24604	18	4	2	2
1773206489	1560	74413	81080	0	384844	2400125722	0	2400003721	0	446003838	330299	5330710	24624	18	4	2	2
1773206491	1562	74413	81080	0	384844	2400125722	0	2400003721	0	446059892	330347	5331506	24629	18	4	2	2
1773206493	1564	74413	81080	0	384844	2400125722	0	2400003721	0	447634667	331402	5338789	24709	18	4	2	2
1773206495	1566	74413	81080	0	384844	2400125722	0	2400003721	0	449623416	332726	5344953	24763	18	4	2	2
1773206497	1568	74413	81080	0	384844	2400125722	0	2400003721	0	449679527	332768	5346038	24774	18	4	2	2
1773206499	1570	74413	81080	0	384844	2400125722	0	2400003721	0	449736318	332817	5347764	24789	18	4	2	2
1773206501	1572	74413	81080	0	384844	2400125722	0	2400003721	0	449737209	332825	5348480	24794	18	4	2	2
1773206503	1574	74413	81080	0	384844	2400125722	0	2400003721	0	449796225	332878	5353837	24814	18	4	2	2
1773206505	1576	74413	81080	0	384844	2400125722	0	2400003721	0	453808744	336116	5372467	24983	18	4	2	2
1773206507	1578	74413	81080	0	384844	2400125722	0	2400003721	0	453808856	336118	5372467	24983	18	4	2	2
1773206509	1580	74413	81080	0	384844	2400125722	0	2400003721	0	453865855	336166	5373263	24988	18	4	2	2
1773206511	1582	74413	81080	0	384844	2400125722	0	2400003721	0	453922203	336210	5374806	25002	18	4	2	2
1773206513	1584	74413	81080	0	384844	2400125722	0	2400003721	0	453922413	336212	5375228	25006	18	4	2	2
1773206515	1586	74413	81080	0	384844	2400125722	0	2400003721	0	460869416	341806	5407080	25293	18	4	2	2
1773206517	1588	74413	81080	0	384844	2400125722	0	2400003721	0	460925698	341847	5407891	25301	18	4	2	2
1773206519	1590	74413	81080	0	384844	2400125722	0	2400003721	0	460925816	341848	5408377	25304	18	4	2	2
1773206521	1592	74413	81080	0	384844	2400125722	0	2400003721	0	460981744	341890	5409497	25315	18	4	2	2
1773206523	1594	74413	81080	0	384844	2400125722	0	2400003721	0	461038294	341939	5410725	25324	18	4	2	2
1773206525	1596	74413	81080	0	384844	2400125722	0	2400003721	0	464212351	344055	5427911	25521	18	4	2	2
1773206527	1598	74413	81080	0	384844	2400125722	0	2400003721	0	464269740	344105	5428822	25527	18	4	2	2
1773206529	1600	74413	81080	0	384844	2400125722	0	2400003721	0	464326388	344148	5430291	25538	18	4	2	2
1773206531	1602	74413	81080	0	384844	2400125722	0	2400003721	0	464327008	344152	5430876	25544	18	4	2	2
1773206533	1604	74413	81080	0	384844	2400125722	0	2400003721	0	464384291	344201	5432198	25554	18	4	2	2
